Age,Study_Hours,Attendance,Previous_Score,Assignment_Score,Sleep_Hours,Internet_Usage,Participation,Final_Score
20,1.7,95,61,72,4.3,7.7,4,60
22,6.6,71,70,77,6.8,6.3,2,75
21,2.2,86,56,98,4.8,4.1,9,81
17,5.6,99,94,81,8.2,5.1,9,100
17,2.7,61,62,53,5.8,5.9,2,52
19,1.7,72,71,62,8.6,2.4,9,90
22,2.7,91,49,100,6.8,4.1,6,75
18,6.1,90,49,65,4.9,6.8,8,76
21,7.0,75,75,46,4.7,5.6,10,90
20,6.8,91,47,87,6.9,3.9,4,85
18,3.8,91,93,82,7.8,5.6,2,85
22,5.7,93,91,84,7.9,1.8,2,91
20,2.4,70,59,80,5.4,3.8,9,81
19,3.1,69,71,94,5.0,6.6,1,65
19,7.3,74,89,87,4.1,2.5,7,100
17,1.1,76,53,81,7.4,2.3,3,65
22,1.6,99,89,59,4.4,7.7,3,72
21,2.5,77,67,72,6.1,2.5,2,74
20,1.2,68,85,62,7.0,2.8,10,84
18,2.3,84,91,78,8.7,7.8,6,87
22,5.1,99,92,66,5.6,6.1,10,96
22,3.9,73,63,55,5.2,5.9,2,63
19,7.2,84,54,57,7.3,7.0,10,93
17,6.7,81,61,48,7.1,1.8,4,85
17,3.4,89,69,66,5.7,5.9,10,92
20,2.8,79,43,51,8.6,4.5,9,75
19,3.7,80,52,87,8.2,6.8,9,82
22,5.1,91,62,98,5.1,4.6,6,96
21,2.9,80,47,68,5.2,5.3,4,68
19,5.4,94,57,48,6.6,4.3,7,77
20,3.9,91,51,72,7.9,4.3,1,67
20,4.9,89,94,59,4.2,6.4,4,79
19,4.1,98,70,45,7.5,5.4,5,80
20,3.1,71,53,99,7.2,5.4,8,82
19,7.6,100,73,47,5.2,4.2,2,85
18,6.3,77,57,58,7.4,4.7,5,75
19,2.0,80,95,82,8.7,6.2,6,85
19,7.1,72,73,94,4.2,6.8,5,86
20,4.4,80,50,45,5.6,5.9,9,68
20,7.3,67,80,82,6.2,7.5,10,95
17,6.6,99,51,82,8.5,6.7,1,83
17,4.0,66,88,65,8.8,4.9,3,76
18,1.2,82,54,92,6.2,5.7,2,66
17,2.9,91,70,73,7.8,7.5,3,76
19,4.8,70,88,49,6.7,5.3,10,90
20,5.4,81,68,93,6.7,6.8,9,91
17,2.8,81,65,54,5.4,5.8,9,78
17,2.0,84,57,72,5.1,4.9,10,75
18,6.8,81,71,65,5.4,2.7,2,80
22,7.9,87,61,94,6.8,4.0,3,91
18,4.7,88,77,51,4.1,7.8,4,65
19,2.2,72,56,47,8.5,5.6,9,68
20,2.9,77,62,89,4.8,5.0,3,68
18,1.1,61,63,91,5.1,7.5,7,68
17,7.4,88,89,64,6.6,5.1,3,90
20,1.8,80,47,63,7.6,4.7,7,68
20,5.0,74,80,79,4.5,6.3,7,80
17,2.9,86,45,48,5.6,6.0,9,71
18,4.9,90,44,49,8.8,2.4,2,72
17,5.6,74,83,45,5.3,4.3,6,84
22,6.8,82,68,48,5.6,4.3,9,92
20,2.4,83,67,56,8.2,3.6,2,70
21,1.1,72,50,71,4.3,4.6,2,51
21,2.0,81,40,100,6.3,3.9,5,73
19,7.3,96,82,86,5.9,2.4,10,100
17,7.1,92,58,67,5.6,3.9,10,95
17,5.2,62,48,69,5.4,1.5,10,84
19,5.2,78,66,65,4.5,5.0,8,82
19,5.7,82,73,96,5.6,7.0,9,94
19,2.2,88,83,68,4.2,6.1,2,69
20,7.4,89,43,69,7.9,3.5,5,83
22,3.9,98,75,89,6.0,1.6,7,93
17,3.7,84,57,99,6.2,2.4,6,87
20,4.6,96,54,90,8.5,4.8,6,87
19,1.3,67,90,76,7.3,2.4,7,88
17,2.2,75,52,99,4.0,4.8,3,66
20,6.2,67,58,76,8.7,2.6,3,81
22,1.6,60,88,49,5.2,6.9,10,77
20,5.2,64,45,80,4.5,3.8,9,83
22,2.7,62,87,90,7.8,2.7,8,94
19,3.7,60,95,86,6.5,6.7,5,85
22,3.0,63,51,93,6.2,3.4,6,74
17,3.5,99,90,86,5.2,1.8,10,100
19,6.0,94,76,83,6.7,5.0,1,83
17,3.1,91,56,60,5.4,5.1,10,81
21,5.0,93,62,77,8.5,6.0,1,84
18,4.3,84,65,93,5.1,2.7,4,84
22,5.6,69,68,65,8.4,4.1,2,77
18,7.6,80,72,53,6.8,3.0,7,93
18,6.1,98,66,50,8.1,1.6,2,85
22,2.5,86,64,95,7.6,7.1,10,89
19,1.2,86,95,89,7.5,6.1,2,78
21,2.8,61,94,79,5.6,3.1,5,81
17,5.2,100,49,83,5.2,5.2,4,75
20,1.4,72,86,66,5.1,2.4,8,82
17,4.5,68,62,85,8.3,7.2,4,76
20,5.2,95,60,98,8.1,1.8,6,98
17,3.3,81,60,49,6.2,1.0,5,77
22,6.4,85,82,86,4.7,4.5,2,95
21,1.7,71,52,67,5.9,5.1,8,64
20,1.5,76,76,61,7.1,5.1,2,68
19,6.1,73,72,56,6.3,1.4,9,95
17,4.5,73,63,67,7.9,3.2,9,83
17,5.8,93,83,60,9.0,4.5,3,94
20,4.0,79,50,47,5.0,2.5,4,68
19,2.7,70,56,74,6.3,7.1,8,74
19,6.7,75,43,66,6.2,1.6,9,83
22,6.6,90,86,53,5.5,4.4,3,85
22,5.9,65,64,73,5.0,5.8,5,73
22,2.9,78,69,91,4.3,2.8,8,91
22,5.1,96,48,81,8.4,5.4,3,81
22,3.5,63,60,67,6.1,6.8,7,68
22,1.6,63,59,57,6.5,2.3,8,67
21,7.4,79,58,76,8.6,7.4,10,96
19,2.0,69,58,90,7.9,4.9,3,72
22,7.7,83,51,96,4.7,3.1,2,78
19,4.1,94,76,91,6.8,4.0,10,97
19,2.3,85,81,92,6.2,3.2,7,86
18,4.8,96,56,67,8.0,6.1,9,90
21,7.1,97,76,89,7.6,6.6,1,87
22,6.1,80,93,61,7.5,6.8,3,85
17,6.6,99,87,99,5.7,7.9,5,97
20,5.6,98,78,84,8.0,6.5,3,86
17,5.8,80,67,65,4.3,5.2,1,66
21,6.9,69,80,46,4.8,3.4,7,92
20,2.7,97,74,81,5.7,4.8,7,89
21,4.4,63,86,50,4.4,1.3,10,91
19,2.5,79,87,88,5.2,6.2,8,87
20,7.9,76,57,62,8.2,4.1,5,91
19,7.6,66,53,74,8.7,1.1,10,100
17,1.3,63,74,66,5.5,1.4,5,70
17,5.9,88,83,98,5.3,3.7,5,96
20,7.5,73,80,77,5.4,5.1,1,87
20,2.3,62,46,74,5.4,4.2,10,72
22,5.0,83,80,61,4.2,5.3,5,78
21,7.4,96,52,87,8.6,4.4,6,96
22,1.2,75,57,76,5.1,5.6,1,57
21,5.9,63,76,86,6.1,2.5,7,95
22,3.1,83,52,95,4.0,1.8,1,70
19,7.5,93,75,58,8.3,5.2,2,85
20,7.8,89,70,54,7.7,4.4,2,88
17,7.6,77,41,91,8.7,1.2,5,92
21,4.3,78,55,95,7.9,3.7,10,91
21,7.0,90,48,80,5.6,1.7,7,94
17,6.9,78,48,78,5.2,4.7,1,70
22,3.2,78,77,53,7.5,3.8,10,84
21,6.8,81,50,86,5.8,5.3,1,71
19,1.3,83,93,72,6.8,6.6,1,69
20,5.2,71,95,55,4.0,3.1,6,89
17,2.6,89,61,58,4.3,7.7,2,55
20,1.8,97,72,83,6.7,4.7,1,71
21,1.5,90,75,99,6.8,5.3,6,79
21,5.9,95,84,91,7.8,5.8,2,94
17,3.4,78,62,98,4.7,5.7,6,83
19,6.1,95,84,63,6.6,4.6,10,100
18,1.5,89,84,98,5.0,4.0,8,92
17,3.2,92,73,59,4.5,1.4,2,77
18,4.8,77,48,72,6.1,1.2,9,80
22,6.5,87,63,68,4.8,3.5,8,91
18,3.2,70,47,52,5.1,3.3,10,72
19,5.4,92,46,87,5.6,3.7,1,76
22,7.2,76,75,53,5.3,2.0,7,85
18,5.3,65,57,91,4.4,6.2,10,85
22,2.6,63,42,77,4.4,7.0,6,58
18,1.2,79,67,77,5.0,7.6,6,70
19,7.1,86,45,63,4.3,4.4,6,83
18,1.1,74,83,47,7.1,5.9,6,68
18,7.1,65,83,54,5.4,7.0,10,89
18,4.7,73,60,84,5.4,3.9,7,83
17,7.6,70,67,91,5.7,3.2,3,93
17,6.6,98,79,86,7.3,7.6,6,96
17,8.0,68,93,45,8.4,4.6,3,87
19,3.5,85,93,73,7.8,4.5,7,92
22,6.4,75,40,94,7.6,2.2,7,90
21,3.8,64,75,78,6.4,1.8,8,90
18,4.4,69,60,95,7.5,6.9,2,70
18,5.4,62,82,57,6.8,5.3,9,87
19,7.1,72,74,98,5.1,3.3,5,91
18,7.9,89,52,45,5.0,2.3,9,94
17,6.4,65,88,78,5.5,4.9,10,97
21,3.9,76,93,73,8.6,5.1,5,88
20,3.9,78,93,92,6.7,2.4,7,97
18,6.2,94,49,91,7.7,7.0,9,87
17,2.7,85,92,57,5.7,1.6,4,80
20,1.8,64,83,92,6.0,3.5,2,77
21,3.5,88,86,93,4.6,5.8,9,89
20,3.0,96,92,97,4.9,2.9,2,84
17,3.1,79,49,73,8.1,6.8,3,61
22,2.6,80,85,83,6.9,6.2,10,91
22,1.3,69,52,68,5.7,6.5,2,58
20,1.1,64,76,70,8.0,1.8,3,72
19,7.9,95,77,61,5.2,2.0,6,99
20,4.0,65,63,51,8.9,3.0,3,70
18,3.7,85,41,57,5.7,4.6,10,75
18,5.8,63,61,49,5.7,6.2,8,80
22,2.5,98,56,70,5.6,6.9,6,71
19,7.6,98,75,93,4.6,5.9,7,100
17,6.5,94,53,47,4.6,7.5,1,68
18,1.6,60,49,51,7.2,6.2,3,51
22,3.9,83,74,93,8.4,3.1,3,86
21,7.2,95,64,83,8.0,2.9,2,96
22,7.6,65,42,97,4.7,5.9,7,83
18,4.3,100,86,45,6.7,2.4,9,100
18,5.3,90,77,93,4.5,1.6,4,98
22,2.2,79,56,61,4.2,4.7,5,63
17,7.9,83,51,87,7.3,6.8,3,83
20,2.6,84,93,69,6.7,1.7,9,99
18,7.6,95,91,47,4.4,6.5,4,90
22,5.5,80,63,59,4.2,6.7,5,75
22,5.3,89,68,73,8.9,4.4,1,77
19,4.6,83,82,97,4.2,1.4,2,84
20,2.6,89,64,87,6.2,2.2,9,88
21,2.2,81,75,76,6.5,6.0,2,73
17,2.5,87,65,70,4.6,6.0,5,66
21,2.3,66,77,60,4.8,7.3,8,76
20,6.5,94,40,69,5.8,5.1,3,75
20,3.5,87,59,98,7.8,1.9,6,92
20,1.4,73,94,72,6.5,1.8,4,78
21,7.8,69,67,53,7.2,6.0,7,87
20,7.2,75,55,100,8.9,2.3,10,100
22,7.5,75,86,100,7.8,3.3,3,100
21,8.0,90,56,45,6.2,4.4,6,86
20,2.2,84,79,73,6.2,1.2,10,92
22,3.8,72,67,66,7.1,2.7,9,87
19,6.3,65,51,60,7.3,3.9,10,90
20,5.9,68,66,85,6.5,3.0,1,75
21,2.1,95,93,95,7.2,2.0,3,95
18,6.7,79,92,88,4.1,6.1,2,90
20,2.6,77,81,95,6.1,6.7,8,83
18,2.6,80,86,98,5.4,2.8,7,93
22,4.8,63,69,85,4.6,6.4,2,72
19,5.2,92,80,51,4.5,3.7,6,82
17,5.1,86,73,58,7.0,4.5,3,80
19,1.6,66,76,73,6.6,7.0,8,74
20,7.1,65,45,63,5.3,6.2,10,79
18,2.9,74,46,63,6.4,6.6,3,58
18,1.9,77,71,46,6.5,2.0,10,80
21,7.2,91,71,85,5.0,1.5,9,100
18,7.7,70,92,89,7.3,7.3,1,87
21,7.0,79,64,59,7.9,3.7,5,90
22,6.7,83,72,47,8.0,3.0,3,80
17,5.6,74,94,55,7.0,6.1,6,88
20,4.9,66,46,97,6.6,6.9,10,83
21,1.6,80,91,90,4.3,7.0,2,70
17,3.9,85,51,74,5.4,3.2,9,81
18,3.6,73,55,84,4.5,7.0,6,68
18,2.8,96,55,62,8.8,1.3,7,87
17,6.1,80,82,95,4.7,1.3,5,100
18,4.5,77,92,92,4.8,5.4,9,96
22,1.6,64,75,46,8.4,1.4,1,62
22,2.5,62,52,76,8.7,3.3,5,77
17,5.8,82,46,52,7.8,5.7,10,81
21,1.5,85,75,66,4.0,3.4,6,69
21,7.0,96,86,50,4.0,2.3,7,91
17,4.5,83,90,56,5.9,3.0,4,85
21,4.4,78,48,91,4.7,4.2,1,66
21,5.1,84,71,84,4.1,4.3,8,93
22,6.8,80,50,80,6.3,6.5,10,91
21,3.4,71,47,59,8.7,6.3,4,65
19,5.7,100,72,72,5.6,4.2,3,84
20,5.0,92,62,96,7.3,6.9,7,92
18,2.9,63,64,93,7.3,1.8,2,80
19,7.2,66,95,89,5.3,2.8,8,100
21,6.6,81,47,62,7.3,6.8,6,76
22,5.6,92,84,46,5.1,3.6,7,92
17,7.0,76,61,57,4.6,7.9,5,73
21,7.1,83,43,89,7.5,4.3,9,90
22,6.0,93,79,98,4.6,6.5,5,88
20,6.9,87,42,59,9.0,3.8,5,81
21,5.9,100,68,64,4.9,4.0,3,82
17,5.8,98,80,73,7.0,3.7,1,93
22,5.3,81,68,86,6.1,6.0,2,75
22,6.3,76,73,73,4.6,4.8,8,94
22,2.1,93,73,47,4.1,7.6,1,56
20,7.2,65,67,63,7.1,2.8,7,85
21,7.1,65,52,47,8.0,1.7,5,80
20,1.2,93,54,98,8.2,3.8,3,77
18,6.8,60,62,58,6.4,5.3,7,82
18,1.9,69,83,84,7.9,7.0,9,86
21,3.3,80,65,99,7.4,3.4,2,82
20,6.2,64,43,48,7.6,5.6,8,72
17,2.1,61,65,96,6.5,3.5,9,80
22,6.7,81,79,55,7.2,5.3,3,77
22,6.8,61,48,75,8.0,7.2,2,72
21,4.6,69,94,87,6.0,2.6,7,99
18,1.0,93,44,76,8.0,3.8,5,71
18,3.0,75,95,71,7.0,8.0,5,76
22,5.3,98,71,74,4.8,7.1,10,87
21,7.9,81,59,87,4.1,5.0,5,83
20,5.4,71,89,46,5.8,4.6,4,78
18,2.8,83,50,93,6.7,3.0,5,81
20,5.4,99,54,53,8.2,4.6,4,82
18,4.8,97,71,72,4.6,6.9,6,80
18,6.5,69,67,75,8.0,5.8,4,84
19,1.7,94,61,78,8.3,3.0,2,71
18,6.3,91,80,100,4.8,2.4,9,100
17,4.8,66,56,59,8.3,2.9,2,68
21,7.7,80,65,92,9.0,2.2,9,100
21,3.4,79,83,69,7.6,1.7,10,95
20,5.4,85,46,80,7.9,3.9,6,86
18,7.5,63,81,52,9.0,1.8,9,100
17,1.7,81,65,53,7.0,2.2,9,77
20,7.6,74,64,81,5.5,4.8,3,88
19,5.8,99,49,92,8.2,2.2,1,84
20,1.5,80,84,89,7.1,1.4,1,77
20,3.1,74,58,83,6.9,3.2,3,75
18,6.0,81,50,76,5.3,2.5,5,77
19,1.5,87,52,96,7.8,4.6,3,73
20,5.1,73,92,61,4.4,1.7,9,96
17,3.4,86,47,79,8.6,6.3,9,83
17,5.3,100,79,81,5.6,7.3,3,79
21,1.3,99,43,63,4.6,6.2,3,54
19,7.1,87,86,88,6.2,4.7,5,99
19,7.8,85,70,73,4.2,7.0,2,82
21,7.8,61,67,51,7.4,5.9,6,86
20,6.2,84,50,72,8.5,1.1,7,91
19,1.9,62,82,53,8.2,3.8,9,83
17,6.3,67,40,72,4.6,7.0,6,73
17,1.2,92,88,50,4.6,3.4,3,70
18,1.2,94,86,73,8.1,1.2,5,87
19,3.3,65,91,61,8.6,6.2,4,73
20,4.4,98,77,60,6.3,6.6,5,80
21,6.4,82,63,67,6.5,2.1,8,88
21,5.8,84,93,75,5.6,4.8,8,99
20,4.1,78,86,47,8.5,2.3,6,92
22,2.9,64,70,65,7.2,6.0,1,56
18,8.0,70,80,70,5.4,2.9,8,100
21,4.0,71,85,80,5.5,3.2,8,90
19,4.2,69,89,86,8.5,6.9,2,81
18,2.1,67,65,81,4.1,4.3,4,65
19,6.6,83,88,97,5.6,5.7,2,85
17,5.9,87,89,66,6.8,3.8,4,90
18,2.5,100,44,86,4.7,3.1,10,89
21,1.6,95,59,56,4.5,5.4,7,65
18,5.8,96,91,86,8.1,2.1,9,100
18,5.6,80,80,57,8.5,3.6,8,96
18,2.9,67,50,55,8.1,2.5,9,77
22,7.7,68,95,98,8.5,5.9,8,100
18,2.1,74,93,60,6.8,7.6,2,68
19,4.0,99,72,52,8.1,8.0,7,83
17,7.6,77,89,84,5.9,4.2,2,91
20,3.9,79,77,84,7.3,2.8,2,83
18,5.5,65,66,89,8.9,4.1,4,89
21,3.8,71,73,46,5.1,6.9,1,57
18,2.9,61,54,74,5.9,2.4,5,63
21,7.9,66,71,74,6.4,7.7,6,89
19,3.9,75,60,56,4.7,3.4,9,86
21,7.3,62,85,54,4.4,7.9,10,90
20,2.6,62,44,88,8.1,6.9,8,72
17,2.5,86,45,55,8.9,6.7,2,58
21,1.2,99,77,59,6.0,3.2,1,73
21,5.6,97,61,60,4.4,1.1,2,78
17,3.6,92,57,61,4.3,3.7,7,76
20,7.1,87,53,70,8.5,3.1,4,90
18,4.3,60,49,46,6.3,1.3,10,77
21,7.8,67,85,94,5.6,4.5,5,93
17,2.3,96,52,56,6.4,3.8,7,76
19,7.1,91,70,95,5.6,5.4,3,88
17,6.4,96,69,70,6.4,5.3,10,95
